date,code,name,store_name,value
2024-09-21,8,米,ekimae,"107,394"
2024-09-21,55,タバコ,inada,"57,797"
2024-09-21,55,タバコ,otofuke,"35,811"
2024-09-21,55,タバコ,ekimae,"60,278"
2024-09-21,61,スイーツ,otofuke,"3,000"
2024-09-21,74,飲料,inada,"238,885"
2024-09-21,74,飲料,otofuke,"215,086"
2024-09-21,74,飲料,ekimae,"341,019"
2024-09-21,9,酒類,inada,"129,201"
2024-09-21,9,酒類,otofuke,"172,418"
2024-09-21,9,酒類,ekimae,"299,521"
2024-09-21,273,ワイン,inada,"26,421"
2024-09-21,273,ワイン,otofuke,"16,025"
2024-09-21,273,ワイン,ekimae,"70,370"
2024-09-21,274,ビール類,inada,"173,503"
2024-09-21,274,ビール類,otofuke,"236,534"
2024-09-21,274,ビール類,ekimae,"226,539"
2024-09-22,1,菓　子,inada,"279,659"
2024-09-22,1,菓　子,otofuke,"310,880"
2024-09-22,1,菓　子,ekimae,"522,278"
2024-09-22,2,嗜好品,inada,"78,926"
2024-09-22,2,嗜好品,otofuke,"118,480"
2024-09-22,2,嗜好品,ekimae,"122,738"
2024-09-22,3,調味料,inada,"205,976"
2024-09-22,3,調味料,otofuke,"286,754"
2024-09-22,3,調味料,ekimae,"229,880"
2024-09-22,4,調理素材,inada,"27,660"
2024-09-22,4,調理素材,otofuke,"28,743"
2024-09-22,4,調理素材,ekimae,"45,129"
2024-09-22,5,クイックフーズ,inada,"188,286"
2024-09-22,5,クイックフーズ,otofuke,"250,894"
2024-09-22,5,クイックフーズ,ekimae,"287,439"
2024-09-22,6,グロサリーギフト,ekimae,"17,266"
2024-09-22,7,銘店,otofuke,"6,340"
2024-09-22,7,銘店,ekimae,"11,650"
2024-09-22,8,米,inada,"141,122"
2024-09-22,8,米,otofuke,"76,541"
2024-09-22,8,米,ekimae,"100,554"
2024-09-22,55,タバコ,inada,"54,766"
2024-09-22,55,タバコ,otofuke,"64,073"
2024-09-22,55,タバコ,ekimae,"53,443"
2024-09-22,61,スイーツ,otofuke,"1,000"
2024-09-22,74,飲料,inada,"258,465"
2024-09-22,74,飲料,otofuke,"439,627"
2024-09-22,74,飲料,ekimae,"331,329"
2024-09-22,9,酒類,inada,"140,972"
2024-09-22,9,酒類,otofuke,"167,918"
2024-09-22,9,酒類,ekimae,"272,444"
2024-09-22,273,ワイン,inada,"17,681"
2024-09-22,273,ワイン,otofuke,"16,313"
2024-09-22,273,ワイン,ekimae,"75,719"
2024-09-22,274,ビール類,inada,"170,407"
2024-09-22,274,ビール類,otofuke,"257,821"
2024-09-22,274,ビール類,ekimae,"214,151"
2024-09-23,1,菓　子,inada,"242,844"
2024-09-23,1,菓　子,otofuke,"273,071"
2024-09-23,1,菓　子,ekimae,"503,122"
2024-09-23,2,嗜好品,inada,"91,802"
2024-09-23,2,嗜好品,otofuke,"101,883"
2024-09-23,2,嗜好品,ekimae,"140,008"
2024-09-23,3,調味料,inada,"182,300"
2024-09-23,3,調味料,otofuke,"189,005"
2024-09-23,3,調味料,ekimae,"273,486"
2024-09-23,4,調理素材,inada,"29,734"
2024-09-23,4,調理素材,otofuke,"30,302"
2024-09-23,4,調理素材,ekimae,"33,838"
2024-09-23,5,クイックフーズ,inada,"209,487"
2024-09-23,5,クイックフーズ,otofuke,"217,377"
2024-09-23,5,クイックフーズ,ekimae,"269,279"
2024-09-23,6,グロサリーギフト,otofuke,"6,769"
2024-09-23,6,グロサリーギフト,ekimae,"19,116"
2024-09-23,7,銘店,otofuke,"8,865"
2024-09-23,7,銘店,ekimae,"10,715"
2024-09-23,8,米,inada,"106,606"
2024-09-23,8,米,otofuke,"86,058"
2024-09-23,8,米,ekimae,"107,290"
2024-09-23,55,タバコ,inada,"59,308"
2024-09-23,55,タバコ,otofuke,"56,061"
2024-09-23,55,タバコ,ekimae,"45,337"
2024-09-23,61,スイーツ,otofuke,"2,500"
2024-09-23,74,飲料,inada,"222,146"
2024-09-23,74,飲料,otofuke,"213,563"
2024-09-23,74,飲料,ekimae,"310,687"
2024-09-23,9,酒類,inada,"107,250"
2024-09-23,9,酒類,otofuke,"131,038"
2024-09-23,9,酒類,ekimae,"199,203"
2024-09-23,273,ワイン,inada,"12,020"
2024-09-23,273,ワイン,otofuke,"20,890"
2024-09-23,273,ワイン,ekimae,"83,379"
2024-09-23,274,ビール類,inada,"155,308"
2024-09-23,274,ビール類,otofuke,"178,370"
2024-09-23,274,ビール類,ekimae,"166,973"
2024-09-24,1,菓　子,inada,"296,413"
2024-09-24,1,菓　子,otofuke,"288,510"
2024-09-24,1,菓　子,ekimae,"556,822"
2024-09-24,2,嗜好品,inada,"98,724"
2024-09-24,2,嗜好品,otofuke,"109,840"
2024-09-24,2,嗜好品,ekimae,"208,638"
2024-09-24,3,調味料,inada,"319,313"
2024-09-24,3,調味料,otofuke,"333,378"
2024-09-24,3,調味料,ekimae,"288,175"
2024-09-24,4,調理素材,inada,"39,020"
2024-09-24,4,調理素材,otofuke,"35,081"
2024-09-24,4,調理素材,ekimae,"69,044"
2024-09-24,5,クイックフーズ,inada,"262,081"
2024-09-24,5,クイックフーズ,otofuke,"352,722"
2024-09-24,5,クイックフーズ,ekimae,"327,081"
2024-09-24,6,グロサリーギフト,otofuke,"1,400"
2024-09-24,6,グロサリーギフト,ekimae,"13,132"
2024-09-24,7,銘店,otofuke,"1,350"
2024-09-24,7,銘店,ekimae,"5,570"
2024-09-24,8,米,inada,"115,927"
2024-09-24,8,米,otofuke,"86,602"
2024-09-24,8,米,ekimae,"140,531"
2024-09-24,55,タバコ,inada,"89,124"
2024-09-24,55,タバコ,otofuke,"56,108"
2024-09-24,55,タバコ,ekimae,"86,634"
2024-09-24,61,スイーツ,otofuke,"2,000"
2024-09-24,74,飲料,inada,"285,068"
2024-09-24,74,飲料,otofuke,"305,200"
2024-09-24,74,飲料,ekimae,"329,881"
2024-09-24,9,酒類,inada,"120,327"
2024-09-24,9,酒類,otofuke,"112,733"
2024-09-24,9,酒類,ekimae,"216,795"
2024-09-24,273,ワイン,inada,"16,020"
2024-09-24,273,ワイン,otofuke,"12,149"
2024-09-24,273,ワイン,ekimae,"49,950"
2024-09-24,274,ビール類,inada,"148,328"
2024-09-24,274,ビール類,otofuke,"179,348"
2024-09-24,274,ビール類,ekimae,"169,791"
2024-09-25,1,菓　子,inada,"197,873"
2024-09-25,1,菓　子,otofuke,"236,209"
2024-09-25,1,菓　子,ekimae,"495,984"
2024-09-25,2,嗜好品,inada,"58,594"
2024-09-25,2,嗜好品,otofuke,"66,162"
2024-09-25,2,嗜好品,ekimae,"172,982"
2024-09-25,3,調味料,inada,"150,716"
2024-09-25,3,調味料,otofuke,"136,977"
2024-09-25,3,調味料,ekimae,"222,727"
2024-09-25,4,調理素材,inada,"22,236"
2024-09-25,4,調理素材,otofuke,"13,112"
2024-09-25,4,調理素材,ekimae,"42,266"
2024-09-25,5,クイックフーズ,inada,"146,119"
2024-09-25,5,クイックフーズ,otofuke,"149,492"
2024-09-25,5,クイックフーズ,ekimae,"283,342"
2024-09-25,6,グロサリーギフト,ekimae,"19,463"
2024-09-25,7,銘店,otofuke,"10,240"
2024-09-25,7,銘店,ekimae,"18,245"
2024-09-25,8,米,inada,"67,018"
2024-09-25,8,米,otofuke,"72,172"
2024-09-25,8,米,ekimae,"83,830"
2024-09-25,55,タバコ,inada,"43,315"
2024-09-25,55,タバコ,otofuke,"29,443"
2024-09-25,55,タバコ,ekimae,"79,403"
2024-09-25,74,飲料,inada,"162,484"
2024-09-25,74,飲料,otofuke,"129,729"
2024-09-25,74,飲料,ekimae,"296,010"
2024-09-25,9,酒類,inada,"78,599"
2024-09-25,9,酒類,otofuke,"126,823"
2024-09-25,9,酒類,ekimae,"226,726"
2024-09-25,273,ワイン,inada,"9,627"
2024-09-25,273,ワイン,otofuke,"5,740"
2024-09-25,273,ワイン,ekimae,"63,603"
2024-09-25,274,ビール類,inada,"125,483"
2024-09-25,274,ビール類,otofuke,"148,944"
2024-09-25,274,ビール類,ekimae,"165,283"
2024-09-26,1,菓　子,inada,"222,725"
2024-09-26,1,菓　子,otofuke,"195,191"
2024-09-26,1,菓　子,ekimae,"466,757"
2024-09-26,2,嗜好品,inada,"65,087"
2024-09-26,2,嗜好品,otofuke,"64,191"
2024-09-26,2,嗜好品,ekimae,"136,496"
2024-09-26,3,調味料,inada,"140,563"
2024-09-26,3,調味料,otofuke,"151,494"
2024-09-26,3,調味料,ekimae,"229,146"
2024-09-26,4,調理素材,inada,"24,072"
2024-09-26,4,調理素材,otofuke,"20,410"
2024-09-26,4,調理素材,ekimae,"39,272"
2024-09-26,5,クイックフーズ,inada,"166,994"
2024-09-26,5,クイックフーズ,otofuke,"152,390"
2024-09-26,5,クイックフーズ,ekimae,"291,747"
2024-09-26,6,グロサリーギフト,ekimae,"25,775"
2024-09-26,7,銘店,otofuke,"5,795"
2024-09-26,7,銘店,ekimae,"30,355"
2024-09-26,8,米,inada,"95,626"
2024-09-26,8,米,otofuke,"29,356"
2024-09-26,8,米,ekimae,"60,163"
2024-09-26,55,タバコ,inada,"50,769"
2024-09-26,55,タバコ,otofuke,"22,924"
2024-09-26,55,タバコ,ekimae,"45,292"
2024-09-26,74,飲料,inada,"175,841"
2024-09-26,74,飲料,otofuke,"155,477"
2024-09-26,74,飲料,ekimae,"308,231"
2024-09-26,9,酒類,inada,"98,582"
2024-09-26,9,酒類,otofuke,"110,376"
2024-09-26,9,酒類,ekimae,"175,859"
2024-09-26,273,ワイン,inada,"8,413"
2024-09-26,273,ワイン,otofuke,"11,070"
2024-09-26,273,ワイン,ekimae,"54,103"
2024-09-26,274,ビール類,inada,"108,141"
2024-09-26,274,ビール類,otofuke,"141,506"
2024-09-26,274,ビール類,ekimae,"155,044"
2024-09-27,1,菓　子,inada,"209,695"
2024-09-27,1,菓　子,otofuke,"254,373"
2024-09-27,1,菓　子,ekimae,"534,055"
2024-09-27,2,嗜好品,inada,"46,570"
2024-09-27,2,嗜好品,otofuke,"86,651"
2024-09-27,2,嗜好品,ekimae,"161,187"
2024-09-27,3,調味料,inada,"125,343"
2024-09-27,3,調味料,otofuke,"198,152"
2024-09-27,3,調味料,ekimae,"210,668"
2024-09-27,4,調理素材,inada,"15,022"
2024-09-27,4,調理素材,otofuke,"20,628"
2024-09-27,4,調理素材,ekimae,"54,087"
2024-09-27,5,クイックフーズ,inada,"145,156"
2024-09-27,5,クイックフーズ,otofuke,"185,038"
2024-09-27,5,クイックフーズ,ekimae,"302,677"
2024-09-27,6,グロサリーギフト,ekimae,"43,491"
2024-09-27,7,銘店,otofuke,"3,350"
2024-09-27,7,銘店,ekimae,"40,985"
2024-09-27,8,米,inada,"76,044"
2024-09-27,8,米,otofuke,"90,461"
2024-09-27,8,米,ekimae,"74,894"
2024-09-27,55,タバコ,inada,"34,635"
2024-09-27,55,タバコ,otofuke,"42,419"
2024-09-27,55,タバコ,ekimae,"75,316"
2024-09-27,74,飲料,inada,"177,578"
2024-09-27,74,飲料,otofuke,"233,544"
2024-09-27,74,飲料,ekimae,"308,053"
2024-09-27,9,酒類,inada,"109,813"
2024-09-27,9,酒類,otofuke,"133,340"
2024-09-27,9,酒類,ekimae,"239,842"
2024-09-27,273,ワイン,inada,"7,952"
2024-09-27,273,ワイン,otofuke,"12,559"
2024-09-27,273,ワイン,ekimae,"73,896"
2024-09-27,274,ビール類,inada,"127,345"
2024-09-27,274,ビール類,otofuke,"186,355"
2024-09-27,274,ビール類,ekimae,"169,708"
2024-09-28,1,菓　子,inada,"242,678"
2024-09-28,1,菓　子,otofuke,"314,578"
2024-09-28,1,菓　子,ekimae,"693,559"
2024-09-28,2,嗜好品,inada,"63,964"
2024-09-28,2,嗜好品,otofuke,"93,642"
2024-09-28,2,嗜好品,ekimae,"169,256"
2024-09-28,3,調味料,inada,"159,172"
2024-09-28,3,調味料,otofuke,"228,586"
2024-09-28,3,調味料,ekimae,"267,470"
2024-09-28,4,調理素材,inada,"24,048"
2024-09-28,4,調理素材,otofuke,"28,342"
2024-09-28,4,調理素材,ekimae,"61,385"
2024-09-28,5,クイックフーズ,inada,"164,268"
2024-09-28,5,クイックフーズ,otofuke,"213,089"
2024-09-28,5,クイックフーズ,ekimae,"345,475"
2024-09-28,6,グロサリーギフト,otofuke,"2,550"
2024-09-28,6,グロサリーギフト,ekimae,"17,418"
2024-09-28,7,銘店,inada,0
2024-09-28,7,銘店,otofuke,"6,200"
2024-09-28,7,銘店,ekimae,"29,570"
2024-09-28,8,米,inada,"119,273"
2024-09-28,8,米,otofuke,"139,962"
2024-09-28,8,米,ekimae,"86,821"
2024-09-28,55,タバコ,inada,"42,149"
2024-09-28,55,タバコ,otofuke,"32,794"
2024-09-28,55,タバコ,ekimae,"72,485"
2024-09-28,74,飲料,inada,"206,191"
2024-09-28,74,飲料,otofuke,"295,438"
2024-09-28,74,飲料,ekimae,"429,468"
2024-09-28,9,酒類,inada,"123,834"
2024-09-28,9,酒類,otofuke,"191,117"
2024-09-28,9,酒類,ekimae,"319,490"
2024-09-28,273,ワイン,inada,"11,343"
2024-09-28,273,ワイン,otofuke,"25,552"
2024-09-28,273,ワイン,ekimae,"89,864"
2024-09-28,274,ビール類,inada,"193,820"
2024-09-28,274,ビール類,otofuke,"251,235"
2024-09-28,274,ビール類,ekimae,"231,221"
2024-09-29,1,菓　子,inada,"193,046"
2024-09-29,1,菓　子,otofuke,"277,813"
2024-09-29,1,菓　子,ekimae,"529,899"
2024-09-29,2,嗜好品,inada,"66,841"
2024-09-29,2,嗜好品,otofuke,"114,468"
2024-09-29,2,嗜好品,ekimae,"172,345"
2024-09-29,3,調味料,inada,"160,203"
2024-09-29,3,調味料,otofuke,"250,825"
2024-09-29,3,調味料,ekimae,"250,194"
2024-09-29,4,調理素材,inada,"23,338"
2024-09-29,4,調理素材,otofuke,"43,217"
2024-09-29,4,調理素材,ekimae,"44,122"
2024-09-29,5,クイックフーズ,inada,"154,126"
2024-09-29,5,クイックフーズ,otofuke,"284,029"
2024-09-29,5,クイックフーズ,ekimae,"319,277"
2024-09-29,6,グロサリーギフト,inada,400
2024-09-29,6,グロサリーギフト,otofuke,"2,375"
2024-09-29,6,グロサリーギフト,ekimae,"18,320"
2024-09-29,7,銘店,inada,0
2024-09-29,7,銘店,otofuke,"8,350"
2024-09-29,7,銘店,ekimae,"25,630"
2024-09-29,8,米,inada,"90,898"
2024-09-29,8,米,otofuke,"142,168"
2024-09-29,8,米,ekimae,"74,524"
2024-09-29,55,タバコ,inada,"71,317"
2024-09-29,55,タバコ,otofuke,"48,141"
2024-09-29,55,タバコ,ekimae,"58,643"
2024-09-29,74,飲料,inada,"227,190"
2024-09-29,74,飲料,otofuke,"405,020"
2024-09-29,74,飲料,ekimae,"351,905"
2024-09-29,9,酒類,inada,"104,424"
2024-09-29,9,酒類,otofuke,"163,726"
2024-09-29,9,酒類,ekimae,"263,280"
2024-09-29,273,ワイン,inada,"7,194"
2024-09-29,273,ワイン,otofuke,"23,530"
2024-09-29,273,ワイン,ekimae,"90,977"
2024-09-29,274,ビール類,inada,"127,144"
2024-09-29,274,ビール類,otofuke,"204,082"
2024-09-29,274,ビール類,ekimae,"218,444"
2024-09-30,1,菓　子,inada,"259,895"
2024-09-30,1,菓　子,otofuke,"276,864"
2024-09-30,1,菓　子,ekimae,"715,044"
2024-09-30,2,嗜好品,inada,"100,961"
2024-09-30,2,嗜好品,otofuke,"116,087"
2024-09-30,2,嗜好品,ekimae,"248,740"
2024-09-30,3,調味料,inada,"219,592"
2024-09-30,3,調味料,otofuke,"287,904"
2024-09-30,3,調味料,ekimae,"396,046"
2024-09-30,4,調理素材,inada,"38,916"
2024-09-30,4,調理素材,otofuke,"43,447"
2024-09-30,4,調理素材,ekimae,"83,356"
2024-09-30,5,クイックフーズ,inada,"185,640"
2024-09-30,5,クイックフーズ,otofuke,"233,968"
2024-09-30,5,クイックフーズ,ekimae,"433,573"
2024-09-30,6,グロサリーギフト,ekimae,"18,936"
2024-09-30,7,銘店,otofuke,"5,600"
2024-09-30,7,銘店,ekimae,"26,455"
2024-09-30,8,米,inada,"190,303"
2024-09-30,8,米,otofuke,"170,668"
2024-09-30,8,米,ekimae,"135,959"
2024-09-30,55,タバコ,inada,"67,558"
2024-09-30,55,タバコ,otofuke,"25,373"
2024-09-30,55,タバコ,ekimae,"44,096"
2024-09-30,74,飲料,inada,"236,275"
2024-09-30,74,飲料,otofuke,"295,535"
2024-09-30,74,飲料,ekimae,"420,976"
2024-09-30,9,酒類,inada,"118,480"
2024-09-30,9,酒類,otofuke,"166,720"
2024-09-30,9,酒類,ekimae,"296,278"
2024-09-30,273,ワイン,inada,"19,337"
2024-09-30,273,ワイン,otofuke,"11,938"
2024-09-30,273,ワイン,ekimae,"69,740"
2024-09-30,274,ビール類,inada,"164,398"
2024-09-30,274,ビール類,otofuke,"182,745"
2024-09-30,274,ビール類,ekimae,"218,182"
2024-10-01,1,菓　子,inada,"281,433"
2024-10-01,1,菓　子,otofuke,"292,559"
2024-10-01,1,菓　子,ekimae,"617,214"
2024-10-01,2,嗜好品,inada,"103,809"
2024-10-01,2,嗜好品,otofuke,"142,167"
2024-10-01,2,嗜好品,ekimae,"191,719"
2024-10-01,3,調味料,inada,"236,805"
2024-10-01,3,調味料,otofuke,"255,355"
2024-10-01,3,調味料,ekimae,"280,867"
2024-10-01,4,調理素材,inada,"30,492"
2024-10-01,4,調理素材,otofuke,"32,578"
2024-10-01,4,調理素材,ekimae,"50,445"
2024-10-01,5,クイックフーズ,inada,"241,171"
2024-10-01,5,クイックフーズ,otofuke,"305,302"
2024-10-01,5,クイックフーズ,ekimae,"372,885"
2024-10-01,6,グロサリーギフト,ekimae,"15,665"
2024-10-01,7,銘店,inada,"1,200"
2024-10-01,7,銘店,otofuke,"3,240"
2024-10-01,7,銘店,ekimae,"15,050"
2024-10-01,8,米,inada,"122,624"
2024-10-01,8,米,otofuke,"139,290"
2024-10-01,8,米,ekimae,"112,394"
2024-10-01,55,タバコ,inada,"64,392"
2024-10-01,55,タバコ,otofuke,"53,702"
2024-10-01,55,タバコ,ekimae,"85,607"
2024-10-01,74,飲料,inada,"294,643"
2024-10-01,74,飲料,otofuke,"287,028"
2024-10-01,74,飲料,ekimae,"357,305"
2024-10-01,9,酒類,inada,"108,415"
2024-10-01,9,酒類,otofuke,"168,646"
2024-10-01,9,酒類,ekimae,"257,559"
2024-10-01,273,ワイン,inada,"11,445"
2024-10-01,273,ワイン,otofuke,"10,316"
2024-10-01,273,ワイン,ekimae,"71,520"
2024-10-01,274,ビール類,inada,"155,621"
2024-10-01,274,ビール類,otofuke,"196,480"
2024-10-01,274,ビール類,ekimae,"179,418"
2024-10-02,1,菓　子,inada,"187,186"
2024-10-02,1,菓　子,otofuke,"186,363"
2024-10-02,1,菓　子,ekimae,"486,520"
2024-10-02,2,嗜好品,inada,"72,738"
2024-10-02,2,嗜好品,otofuke,"70,957"
2024-10-02,2,嗜好品,ekimae,"162,076"
2024-10-02,3,調味料,inada,"125,413"
2024-10-02,3,調味料,otofuke,"140,292"
2024-10-02,3,調味料,ekimae,"183,415"
2024-10-02,4,調理素材,inada,"13,934"
2024-10-02,4,調理素材,otofuke,"16,924"
2024-10-02,4,調理素材,ekimae,"41,003"
2024-10-02,5,クイックフーズ,inada,"104,736"
2024-10-02,5,クイックフーズ,otofuke,"144,101"
2024-10-02,5,クイックフーズ,ekimae,"220,259"
2024-10-02,6,グロサリーギフト,ekimae,"23,048"
2024-10-02,7,銘店,otofuke,"4,235"
2024-10-02,7,銘店,ekimae,"15,370"
2024-10-02,8,米,inada,"67,056"
2024-10-02,8,米,otofuke,"70,668"
2024-10-02,8,米,ekimae,"88,101"
2024-10-02,55,タバコ,inada,"45,991"
2024-10-02,55,タバコ,otofuke,"34,917"
2024-10-02,55,タバコ,ekimae,"50,593"
2024-10-02,74,飲料,inada,"183,341"
2024-10-02,74,飲料,otofuke,"215,033"
2024-10-02,74,飲料,ekimae,"274,163"
2024-10-02,9,酒類,inada,"92,281"
2024-10-02,9,酒類,otofuke,"97,434"
2024-10-02,9,酒類,ekimae,"176,999"
2024-10-02,273,ワイン,inada,"9,540"
2024-10-02,273,ワイン,otofuke,"6,199"
2024-10-02,273,ワイン,ekimae,"80,929"
2024-10-02,274,ビール類,inada,"110,196"
2024-10-02,274,ビール類,otofuke,"148,948"
2024-10-02,274,ビール類,ekimae,"168,055"
2024-10-03,1,菓　子,inada,"194,659"
2024-10-03,1,菓　子,otofuke,"200,965"
2024-10-03,1,菓　子,ekimae,"491,908"
2024-10-03,2,嗜好品,inada,"73,767"
2024-10-03,2,嗜好品,otofuke,"61,448"
2024-10-03,2,嗜好品,ekimae,"149,851"
2024-10-03,3,調味料,inada,"164,600"
2024-10-03,3,調味料,otofuke,"180,803"
2024-10-03,3,調味料,ekimae,"197,146"
2024-10-03,4,調理素材,inada,"21,895"
2024-10-03,4,調理素材,otofuke,"20,438"
2024-10-03,4,調理素材,ekimae,"35,110"
2024-10-03,5,クイックフーズ,inada,"125,996"
2024-10-03,5,クイックフーズ,otofuke,"136,588"
2024-10-03,5,クイックフーズ,ekimae,"235,251"
2024-10-03,6,グロサリーギフト,ekimae,"13,305"
2024-10-03,7,銘店,otofuke,"9,770"
2024-10-03,7,銘店,ekimae,"26,855"
2024-10-03,8,米,inada,"59,484"
2024-10-03,8,米,otofuke,"136,754"
2024-10-03,8,米,ekimae,"90,768"
2024-10-03,55,タバコ,inada,"54,058"
2024-10-03,55,タバコ,otofuke,"52,567"
2024-10-03,55,タバコ,ekimae,"67,722"
2024-10-03,74,飲料,inada,"193,274"
2024-10-03,74,飲料,otofuke,"214,502"
2024-10-03,74,飲料,ekimae,"287,645"
2024-10-03,9,酒類,inada,"86,529"
2024-10-03,9,酒類,otofuke,"105,973"
2024-10-03,9,酒類,ekimae,"200,771"
2024-10-03,273,ワイン,inada,"7,448"
2024-10-03,273,ワイン,otofuke,"12,198"
2024-10-03,273,ワイン,ekimae,"44,193"
2024-10-03,274,ビール類,inada,"108,454"
2024-10-03,274,ビール類,otofuke,"141,458"
2024-10-03,274,ビール類,ekimae,"169,750"
2024-10-04,1,菓　子,inada,"238,871"
2024-10-04,1,菓　子,otofuke,"219,741"
2024-10-04,1,菓　子,ekimae,"501,175"
2024-10-04,2,嗜好品,inada,"55,901"
2024-10-04,2,嗜好品,otofuke,"87,094"
2024-10-04,2,嗜好品,ekimae,"161,615"
2024-10-04,3,調味料,inada,"138,117"
2024-10-04,3,調味料,otofuke,"166,656"
2024-10-04,3,調味料,ekimae,"205,732"
2024-10-04,4,調理素材,inada,"19,114"
2024-10-04,4,調理素材,otofuke,"19,254"
2024-10-04,4,調理素材,ekimae,"51,847"
2024-10-04,5,クイックフーズ,inada,"147,683"
2024-10-04,5,クイックフーズ,otofuke,"144,935"
2024-10-04,5,クイックフーズ,ekimae,"248,154"
2024-10-04,6,グロサリーギフト,ekimae,"21,673"
2024-10-04,7,銘店,otofuke,"5,655"
2024-10-04,7,銘店,ekimae,"36,110"
2024-10-04,8,米,inada,"91,238"
2024-10-04,8,米,otofuke,"55,466"
2024-10-04,8,米,ekimae,"65,248"
2024-10-04,55,タバコ,inada,"58,889"
2024-10-04,55,タバコ,otofuke,"46,168"
2024-10-04,55,タバコ,ekimae,"88,953"
2024-10-04,74,飲料,inada,"170,174"
2024-10-04,74,飲料,otofuke,"163,819"
2024-10-04,74,飲料,ekimae,"291,080"
2024-10-04,9,酒類,inada,"117,808"
2024-10-04,9,酒類,otofuke,"129,278"
2024-10-04,9,酒類,ekimae,"219,883"
2024-10-04,273,ワイン,inada,"4,958"
2024-10-04,273,ワイン,otofuke,"15,558"
2024-10-04,273,ワイン,ekimae,"64,532"
2024-10-04,274,ビール類,inada,"124,114"
2024-10-04,274,ビール類,otofuke,"163,233"
2024-10-04,274,ビール類,ekimae,"201,481"
2024-10-05,1,菓　子,inada,"231,057"
2024-10-05,1,菓　子,otofuke,"304,632"
2024-10-05,1,菓　子,ekimae,"641,816"
2024-10-05,2,嗜好品,inada,"75,547"
2024-10-05,2,嗜好品,otofuke,"91,953"
2024-10-05,2,嗜好品,ekimae,"179,484"
2024-10-05,3,調味料,inada,"132,670"
2024-10-05,3,調味料,otofuke,"210,159"
2024-10-05,3,調味料,ekimae,"257,179"
2024-10-05,4,調理素材,inada,"23,012"
2024-10-05,4,調理素材,otofuke,"36,667"
2024-10-05,4,調理素材,ekimae,"45,875"
2024-10-05,5,クイックフーズ,inada,"148,689"
2024-10-05,5,クイックフーズ,otofuke,"203,554"
2024-10-05,5,クイックフーズ,ekimae,"301,808"
2024-10-05,6,グロサリーギフト,ekimae,"9,967"
2024-10-05,7,銘店,otofuke,"5,905"
2024-10-05,7,銘店,ekimae,"21,180"
2024-10-05,8,米,inada,"104,280"
2024-10-05,8,米,otofuke,"125,502"
2024-10-05,8,米,ekimae,"96,879"
2024-10-05,55,タバコ,inada,"30,245"
2024-10-05,55,タバコ,otofuke,"51,070"
2024-10-05,55,タバコ,ekimae,"67,070"
2024-10-05,74,飲料,inada,"194,121"
2024-10-05,74,飲料,otofuke,"262,987"
2024-10-05,74,飲料,ekimae,"380,818"
2024-10-05,9,酒類,inada,"150,739"
2024-10-05,9,酒類,otofuke,"150,393"
